Year,Month,Site,Block,Plot,PlotID,Total_ticks,D_occidentalis,I_pacificus,D_variabilis,Other_unknown,stationID_elevation,stationID_precip,station_elevation,mean_max_F,mean_min_F,diff,rain_year,precip (in),precip (mm),,,,,,,,,
2018,December,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2018,December,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,50.9,25.7,25.2,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,January,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,54.6,34.4,20.2,2018/2019,2.86,72.64414529,,,,,,,,,
2019,January,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,January,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,51.1,26.2,24.9,2018/2019,NA,NA,,,,,,,,,
2019,February,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,3,Partial,IP3,1,1,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Intermediate,3,Total,IT3,1,1,0,0,0,Loraine,Loraine,1290.8,45.4,26.6,18.8,2018/2019,5.61,142.494285,,,,,,,,,
2019,February,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,44.1,21.1,23,2018/2019,NA,NA,,,,,,,,,
2019,February,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,1,Partial,AP1,1,0,1,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,1,Total,AT1,1,1,0,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,2,Total,AT2,1,1,0,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,3,Partial,AP3,1,0,1,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,February,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,46.7,30.3,16.4,2018/2019,4.63,117.6022352,,,,,,,,,
2019,March,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,2,Open,IO2,1,1,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,2,Partial,IP2,6,6,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,2,Total,IT2,5,5,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,3,Open,IO3,1,1,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,3,Partial,IP3,15,13,0,2,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Intermediate,3,Total,IT3,12,12,0,0,0,Loraine,Loraine,1290.8,55.7,33.6,22.1,2018/2019,4.04,102.6162052,,,,,,,,,
2019,March,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,53.9,26.9,27,2018/2019,NA,NA,,,,,,,,,
2019,March,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,1,Partial,AP1,2,1,1,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,1,Total,AT1,2,2,0,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,2,Partial,AP2,6,5,1,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,2,Total,AT2,1,0,1,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,3,Partial,AP3,1,1,0,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,March,Arid,3,Total,AT3,1,1,0,0,0,Lebec,Lebec,1089.7,56.3,37.3,19,2018/2019,2.17,55.11811024,,,,,,,,,
2019,April,Intermediate,3,Open,IO3,35,35,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,3,Partial,IP3,38,37,1,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,3,Total,IT3,35,35,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,2,Open,IO2,9,9,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,2,Total,IT2,11,11,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,1,Total,IT1,3,3,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,1,Open,IO1,1,1,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,1,Partial,IP1,5,5,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Mesic,1,Total,MT1,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,1,Partial,MP1,7,7,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,1,Open,MO1,6,6,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,2,Partial,MP2,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,3,Total,MT3,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,2,Partial,AP2,42,42,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,2,Total,AT2,8,8,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,1,Open,AO1,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,1,Partial,AP1,5,5,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,1,Total,AT1,4,4,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,3,Open,AO3,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,3,Partial,AP3,16,16,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,3,Total,AT3,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Intermediate,2,Open,IO2,11,11,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,2,Partial,IP2,15,15,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,2,Total,IT2,1,1,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,3,Open,IO3,30,29,0,0,1,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,3,Partial,IP3,37,37,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,3,Total,IT3,53,53,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,1,Partial,IP1,3,3,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,68.5,41.8,26.7,2018/2019,0.04,1.016002032,,,,,,,,,
2019,April,Mesic,1,Open,MO1,4,4,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,1,Total,MT1,11,11,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,65.2,32.4,32.8,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,1,Open,AO1,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,1,Total,AT1,2,2,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,2,Partial,AP2,31,31,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,2,Total,AT2,5,5,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,3,Partial,AP3,3,3,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,April,Arid,3,Total,AT3,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,1,Open,MO1,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,1,Partial,MP1,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,1,Total,MT1,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,2,Open,MO2,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,2,Partial,MP2,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,2,Total,MT2,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,3,Open,MO3,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,3,Partial,MP3,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,3,Total,MT3,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,2,Open,IO2,9,9,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,2,Partial,IP2,1,1,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,3,Open,IO3,6,6,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,3,Partial,IP3,11,11,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,3,Total,IT3,19,19,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,1,Open,IO1,1,1,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,1,Partial,IP1,2,2,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Arid,1,Partial,AP1,2,2,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Arid,1,Total,AT1,1,1,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
